mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,comp1,comp2,comp3,comp4,comp5,comp6,RiskSum
2.27272727273,2.0,3.0909090909099994,3.0,3.0909090909099994,3.0,1.1818181818200002,1.0,2.8181818181800002,3.0,1.04545454545,1.0,1.13636363636,1.0,1.54545454545,2.0,1.09090909091,1,3.22727272727,2.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1250,1.5416666666699999,1.0,3.75,4.0,2.7300512754438557,-2.1123551822072164,0.19711256042971503,-2.368347419322616,2.9787874569620043,1.6350836065740344,26.609848484839997
3.0,3.0,3.0,3.0,3.0,3.0,1.79310344828,2.0,4.551724137930001,5.0,1.6551724137900001,2.0,1.0,1.0,1.0,1.0,4.9310344827599994,5,5.0,5.0,User Interfaces,1.0,1.0,4.47826086957,5.0,1,1396,1.0,1.0,2.58333333333,2.0,6.7816432007016765,-2.4342298864407166,0.7293645024967237,-4.196288580533903,3.7899266585333926,1.1135847856835626,32.99262868566
2.16666666667,2.0,1.0,1.0,1.33333333333,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,4.42857142857,5.0,1,1396,1.0,1.0,2.58333333333,2.0,3.1684832391331748,-3.128287165930391,3.2008878140601027,-1.4311996740496427,3.7631323976088127,1.5654156143731668,27.17857142857
2.47058823529,2.0,1.0,1.0,1.0,1.0,3.2941176470599998,4.0,1.94117647059,1.0,1.0,1.0,1.11764705882,1.0,1.41176470588,1.0,1.0,1,3.76470588235,5.0,Indirect,1.0,1.0,5.0,5.0,1,1396,1.0,1.0,2.58333333333,2.0,2.802598257985365,-2.0965767676389593,2.316635077639605,-1.6072258620392155,3.4641664845157742,1.7328864269561877,26.58333333332
2.42663378545,2.0,1.6202219482100002,1.0,1.6411837238,1.0,2.88532675709,3.0,2.9765721331700004,3.0,1.0172626387200001,1.0,1.02836004932,1.0,1.3353884093700001,1.0,1.17509247842,1,4.70036991369,5.0,Fabrication,1.0,1.0,4.74200913242,5.0,1,1396,1.0,1.0,2.58333333333,2.0,3.2582234269386867,-3.0542505274347382,1.993976972876611,-2.3870769985612443,3.8260609790896334,1.646167531092965,27.87034863098
2.83333333333,2.5,1.0,1.0,1.0,1.0,4.66666666667,5.0,2.0,2.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,3.0,3,5.0,5.0,Accessories,1.0,1.0,5.0,5.0,1,1396,1.0,1.0,2.58333333333,2.0,5.020021142014628,-2.2707595888240752,3.6392292173665415,-1.7876394841416843,3.9557097058888844,1.4445220531538583,31.41666666666
2.0,2.0,3.0,3.0,3.0,3.0,3.8723404255300005,4.0,2.6170212766,3.0,1.9574468085099999,2.0,1.06382978723,1.0,1.1276595744700002,1.0,3.97872340426,5,5.0,5.0,OCF,1.0,1.0,5.0,5.0,1,1447,1.0,1.0,2.33333333333,1.0,6.100570527621153,-2.1983106371842656,2.8346709065776543,-2.1264366643617776,3.577671749245402,1.278700208069244,31.95035460993
2.33333333333,2.5,5.0,5.0,5.0,5.0,1.0,1.0,3.33333333333,3.5,1.16666666667,1.0,1.0,1.0,1.6666666666699999,2.0,1.0,1,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1547,1.0,1.0,2.0,1.0,3.2696146955770717,-3.7866993082189406,0.3335964272174978,-2.7362532090415312,3.3959217144066343,1.5636530282542773,26.5
2.35741444867,2.0,2.1825095057,2.0,2.22813688213,2.0,2.4676806083700003,2.0,3.0494296577900006,3.0,1.06844106464,1.0,1.0,1.0,1.02281368821,1.0,1.22053231939,1,4.86311787072,5.0,Accessories/OEM,1.0,1.0,4.92452830189,5.0,1,1836,1.08333333333,1.0,1.8333333333300001,1.0,3.339641291261886,-3.3141198180951146,1.6114110474301147,-2.4369852954966604,3.6267222568602953,1.5618140373025642,26.89062462634
2.34,2.0,2.34,2.0,2.24,2.0,2.32,2.0,2.96,3.0,1.02,1.0,1.06,1.0,1.06,1.0,1.0,1,3.5,3.5,Indirect,1.0,1.0,4.27272727273,5.0,1,1836,1.08333333333,1.0,1.8333333333300001,1.0,2.6657679568257953,-2.1934626502185917,1.3173166832768517,-2.432369985148411,3.3795452168402558,1.655840822548678,24.44939393939
