mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,RiskSum,comp1,comp2,comp3,comp4,comp5,comp6
2.83333333333,2.5,1.0,1.0,1.0,1.0,4.66666666667,5.0,2.0,2.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,3.0,3,5.0,5.0,Accessories,1.0,1.0,5.0,5.0,1,1396,1.0,1.0,2.58333333333,2.0,31.41666666666,-0.39453216668923646,-0.948718810849361,0.9328428159165969,-0.46341589271654465,0.21543473366644278,-1.1510119935288696
2.0,2.0,3.0,3.0,3.0,3.0,3.8723404255300005,4.0,2.6170212766,3.0,1.9574468085099999,2.0,1.06382978723,1.0,1.1276595744700002,1.0,3.97872340426,5,5.0,5.0,OCF,1.0,1.0,5.0,5.0,1,1447,1.0,1.0,2.33333333333,1.0,31.95035460993,0.6021499272116406,-0.8374274676817753,0.4669285424219065,-0.5251367022753259,0.2548374984142023,-0.858841717492094
2.33333333333,2.5,5.0,5.0,5.0,5.0,1.0,1.0,3.33333333333,3.5,1.16666666667,1.0,1.0,1.0,1.6666666666699999,2.0,1.0,1,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1547,1.0,1.0,2.0,1.0,26.5,-0.4492620710478428,0.5479223209876813,-0.9992205723117289,0.3603752803074073,-0.1612335492900869,-0.22047046929185746
2.35741444867,2.0,2.1825095057,2.0,2.22813688213,2.0,2.4676806083700003,2.0,3.0494296577900006,3.0,1.06844106464,1.0,1.0,1.0,1.02281368821,1.0,1.22053231939,1,4.86311787072,5.0,Accessories/OEM,1.0,1.0,4.92452830189,5.0,1,1836,1.08333333333,1.0,1.8333333333300001,1.0,26.89062462634,-0.7138486970572756,-0.10705840588807411,-0.526285070109908,0.08421136821800358,-0.01187101608430652,-0.47559944291303546
2.34,2.0,2.34,2.0,2.24,2.0,2.32,2.0,2.96,3.0,1.02,1.0,1.06,1.0,1.06,1.0,1.0,1,3.5,3.5,Indirect,1.0,1.0,4.27272727273,5.0,1,1836,1.08333333333,1.0,1.8333333333300001,1.0,24.44939393939,-0.8908414918860393,-0.09082805046793184,-0.22906605530449456,0.0052608155341227385,0.24912717168713439,0.3745058329429528
2.33333333333,3.0,2.22222222222,2.0,2.22222222222,2.0,2.33333333333,2.0,3.22222222222,3.0,1.0,1.0,1.0,1.0,1.6666666666699999,1.0,1.0,1,4.66666666667,5.0,Unknown,1.0,1.0,5.0,5.0,1,1836,1.08333333333,1.0,1.8333333333300001,1.0,27.13888888888,-0.7548590863586404,-0.020883369427024703,-0.46771661038303397,0.21373614802686453,-0.14045722718148967,-0.48762208884912345
2.0,2.0,3.0,3.0,3.0,3.0,3.3529411764700003,4.0,2.67647058824,3.0,2.5,3.0,1.08823529412,1.0,3.4705882352900006,4.0,4.52941176471,5,5.0,5.0,User Interfaces,1.1818181818200002,1.0,4.45454545455,5.0,3,2032,1.0,1.0,2.15384615385,1.0,36.40785684905,1.581436800529568,-0.8101480306213239,0.601855649003208,-0.5436816441547739,1.2071918094735308,-0.4075013714749916
1.6666666666699999,1.0,3.0,3.0,3.0,3.0,3.22222222222,4.0,1.44444444444,1.0,2.77777777778,3.0,1.44444444444,1.0,4.0,4.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,2032,1.0,1.0,2.15384615385,1.0,30.7094017094,1.7052690768522818,-0.6658834386376852,0.3636903593512822,-1.1570685991376528,-0.14200950363906759,-0.5086882057471896
2.33333333333,3.0,3.66666666667,3.0,4.33333333333,4.0,2.0,2.0,1.6666666666699999,1.0,1.6666666666699999,2.0,1.0,1.0,3.33333333333,3.0,2.33333333333,3,2.0,2.0,Raw PCB,1.0,1.0,5.0,5.0,1,2269,1.0,1.0,1.0,1.0,25.33333333333,0.2498128143233346,-0.6578279894227443,0.20504349199195088,-0.2608326041438318,-1.0622577773622777,0.8472256139583949
3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3,2.0,2.0,OCF,1.0,1.0,5.0,5.0,1,2269,1.0,1.0,1.0,1.0,29.0,-0.7535126020873549,-1.175626622883641,0.8432163027643585,1.1811576745209105,-0.38499202303336777,-0.008999014702331372
